800 @    bt/ T/ NIL/ T/ T    4767135635  66.111115 9603  23295   70 / 71    7.83    44.81   52.64    1       0    0/0       34630      459      RANDOM/0.0  RANDOMRANDOM
800 H    bt/ T/ NIL/ T/ T    7685437293  65.888885 9702  11937   81 / 81    8.03    39.3    47.33    0       0    0/0       30392      495      RANDOM/0.0  RANDOMRANDOM
850 H    bt/ T/ NIL/ T/ T    default     80.55556 10701  21858   128 / 128  9.89    54.42   64.32    0       0    0/0       66850      788      RANDOM/0.0  RANDOMRANDOM
850 H    bt/ T/ NIL/ T/ T    1783960706  74.77778 10503  28646   76 / 76    9.61    61.88   71.49    0       0    0/0       42088      494      RANDOM/0.0  RANDOMRANDOM
850 @    bt/ T/ NIL/ T/ T    6148712495  66.22222 10017  51949   306 / 307  8.68    128.62  137.3    1       0    0/0       103602     1925     RANDOM/0.0  RANDOMRANDOM
850 @    bt/ T/ NIL/ T/ T    8261581571  70.333336 10035 56672   308 / 309  8.61    133.01  141.62   1       0    0/0       114322     1958     RANDOM/0.0  RANDOMRANDOM
850 @    bt/ T/ NIL/ T/ T    4705297406  75.22222 10566  11386   45 / 46    9.51    27.14   36.65    1       0    0/0       20698      237      RANDOM/0.0  RANDOMRANDOM
850 H    bt/ T/ NIL/ T/ T    6724813580  74.77778 10503  28643   76 / 76    10.01   63.08   73.09    0       0    0/0       42088      494      RANDOM/0.0  RANDOMRANDOM
850 H    bt/ T/ NIL/ T/ T    8798969000  68.55556 10251  8702    38 / 38    8.99    19.42   28.41    0       0    0/0       20065      243      RANDOM/0.0  RANDOMRANDOM
850 @    bt/ T/ NIL/ T/ T    0805098560  73.77778 10143  11668   79 / 80    9.18    26.73   35.91    1       0    0/0       44418      525      RANDOM/0.0  RANDOMRANDOM
850 @    bt/ T/ NIL/ T/ T    4767135635  69.333336 10161 60474   329 / 330  8.94    134.59  143.54   1       0    0/0       115276     2097     RANDOM/0.0  RANDOMRANDOM
850 H    bt/ T/ NIL/ T/ T    7685437293  70.666664 10287 25135   71 / 71    9.07    50.46   59.53    0       0    0/0       37664      469      RANDOM/0.0  RANDOMRANDOM
900 H    bt/ T/ NIL/ T/ T    default     85.44444 11331  13642   92 / 92    11.26   39.95   51.21    0       0    0/0       60145      616      RANDOM/0.0  RANDOMRANDOM
900 H    bt/ T/ NIL/ T/ T    1783960706  78.111115 11061 18551   127 / 127  11.0    57.81   68.81    0       0    0/0       64906      793      RANDOM/0.0  RANDOMRANDOM
900 @    bt/ T/ NIL/ T/ T    6148712495  71.44444 10665  25064   73 / 74    11.38   58.67   70.05    1       0    0/0       38098      474      RANDOM/0.0  RANDOMRANDOM
900 @    bt/ T/ NIL/ T/ T    8261581571  74.44444 10683  10870   73 / 74    10.09   28.04   38.13    1       0    0/0       40961      476      RANDOM/0.0  RANDOMRANDOM
900 @    bt/ T/ NIL/ T/ T    4705297406  77.888885 11079 30518   86 / 87    11.4    70.63   82.04    1       0    0/0       45918      536      RANDOM/0.0  RANDOMRANDOM
900 H    bt/ T/ NIL/ T/ T    6724813580  78.111115 11061 18551   127 / 127  11.19   56.87   68.07    0       0    0/0       64906      793      RANDOM/0.0  RANDOMRANDOM
900 H    bt/ T/ NIL/ T/ T    8798969000  72.77778 10881  13711   99 / 99    10.94   39.51   50.46    0       0    0/0       49046      623      RANDOM/0.0  RANDOMRANDOM
900 @    bt/ T/ NIL/ T/ T    0805098560  77.77778 10755  31137   84 / 85    11.44   70.97   82.41    1       0    0/0       49283      557      RANDOM/0.0  RANDOMRANDOM
900 @    bt/ T/ NIL/ T/ T    4767135635  73.44444 10755  9242    73 / 74    10.56   25.62   36.18    1       0    0/0       41085      483      RANDOM/0.0  RANDOMRANDOM
900 H    bt/ T/ NIL/ T/ T    7685437293  73.55556 10845  68466   359 / 359  10.53   181.29  191.83   0       0    0/0       134279     2298     RANDOM/0.0  RANDOMRANDOM
950 H    bt/ T/ NIL/ T/ T    default     89.111115 11880 91935   318 / 318  12.64   244.66  257.3    0       0    0/0       150409     2050     RANDOM/0.0  RANDOMRANDOM
950 H    bt/ T/ NIL/ T/ T    1783960706  82.111115 11646 24495   63 / 63    12.43   58.48   70.91    0       0    0/0       36871      393      RANDOM/0.0  RANDOMRANDOM
950 @    bt/ T/ NIL/ T/ T    6148712495  74.888885 11178 15746   113 / 114  11.1    45.18   56.28    1       0    0/0       60263      742      RANDOM/0.0  RANDOMRANDOM
950 H    bt/ T/ NIL/ T/ T    8261581571  77.55556 11277  29511   75 / 75    11.16   72.48   83.64    0       0    0/0       44078      495      RANDOM/0.0  RANDOMRANDOM
950 H    bt/ T/ NIL/ T/ T    4705297406  82.22222 11754  35698   88 / 88    12.68   94.56   107.25   0       0    0/0       51906      563      RANDOM/0.0  RANDOMRANDOM
950 H    bt/ T/ NIL/ T/ T    6724813580  82.111115 11646 24495   63 / 63    12.45   64.84   77.3     0       0    0/0       36871      393      RANDOM/0.0  RANDOMRANDOM
950 H    bt/ T/ NIL/ T/ T    8798969000  77.888885 11583 11501   45 / 45    11.93   29.23   41.16    0       0    0/0       26876      285      RANDOM/0.0  RANDOMRANDOM
950 @    bt/ T/ NIL/ T/ T    0805098560  81.77778 11340  78264   362 / 363  11.54   205.52  217.06   1       0    0/0       156928     2297     RANDOM/0.0  RANDOMRANDOM
950 H    bt/ T/ NIL/ T/ T    4767135635  77.0    11349   9717    72 / 72    12.58   26.24   38.82    0       0    0/0       43391      489      RANDOM/0.0  RANDOMRANDOM
950 H    bt/ T/ NIL/ T/ T    7685437293  76.666664 11340 10100   36 / 36    11.96   26.31   38.28    0       0    0/0       21387      231      RANDOM/0.0  RANDOMRANDOM
1000 H   bt/ T/ NIL/ T/ T    default     93.333336 12447 100306  331 / 331  13.71   272.5   286.21   0       0    0/0       164443     2133     RANDOM/0.0  RANDOMRANDOM
1000 H   bt/ T/ NIL/ T/ T    1783960706  85.77778 12240  14474   47 / 47    13.3    41.14   54.44    0       0    0/0       29392      289      RANDOM/0.0  RANDOMRANDOM
1000 @   bt/ T/ NIL/ T/ T    6148712495  79.44444 11781  12107   79 / 80    12.35   34.55   46.9     1       0    0/0       48070      524      RANDOM/0.0  RANDOMRANDOM
1000 H   bt/ T/ NIL/ T/ T    8261581571  81.44444 11871  78996   368 / 368  12.7    218.84  231.54   0       0    0/0       156272     2363     RANDOM/0.0  RANDOMRANDOM
1000 H   bt/ T/ NIL/ T/ T    4705297406  85.77778 12330  10421   80 / 80    13.46   32.53   45.99    0       0    0/0       53228      526      RANDOM/0.0  RANDOMRANDOM
1000 H   bt/ T/ NIL/ T/ T    6724813580  85.77778 12240  14474   47 / 47    12.97   41.05   54.02    0       0    0/0       29392      289      RANDOM/0.0  RANDOMRANDOM
1000 H   bt/ T/ NIL/ T/ T    8798969000  80.0    12087   15977   103 / 103  12.68   45.76   58.44    0       0    0/0       58074      657      RANDOM/0.0  RANDOMRANDOM
1000 @   bt/ T/ NIL/ T/ T    0805098560  85.55556 11934  9516    29 / 30    12.69   24.7    37.39    1       0    0/0       18064      175      RANDOM/0.0  RANDOMRANDOM
1000 H   bt/ T/ NIL/ T/ T    4767135635  81.44444 11880  25875   70 / 70    12.39   62.98   75.37    0       0    0/0       40007      442      RANDOM/0.0  RANDOMRANDOM
1000 H   bt/ T/ NIL/ T/ T    7685437293  80.666664 11934 25180   65 / 65    13.91   65.68   79.6     0       0    0/0       38266      420      RANDOM/0.0  RANDOMRANDOM
