 750  @  bt/ T/ NIL/ T/ T    6148712495  59.0    8910    2010    18 / 19    7.96    5.1     13.06    1       0    0/0       6693       94       T/0.0       RANDOMRANDOM
 750  @  bt/ T/ NIL/ T/ T    8261581571  63.666668 8919  2508    21 / 22    8.42    5.85    14.27    1       0    0/0       7985       103      T/0.0       RANDOMRANDOM
 750  @  bt/ T/ NIL/ T/ T    4705297406  66.333336 9225  3963    37 / 38    8.21    11.58   19.79    1       0    0/0       16386      202      T/0.0       RANDOMRANDOM
 750  @  bt/ T/ NIL/ T/ T    6724813580  65.0    9225    3443    29 / 30    8.09    9.61    17.7     1       0    0/0       11609      147      T/0.0       RANDOMRANDOM
 750  H  bt/ T/ NIL/ T/ T    8798969000  61.88889 9126   1437    12 / 12    8.15    3.58    11.74    0       0    0/0       5000       66       T/0.01      RANDOMRANDOM
 750  @  bt/ T/ NIL/ T/ T    0805098560  64.22222 8937   3728    27 / 28    7.92    8.6     16.52    1       0    0/0       10988      145      T/0.0       RANDOMRANDOM
 750  @  bt/ T/ NIL/ T/ T    4767135635  61.666668 8982  3841    34 / 35    7.63    9.92    17.55    1       0    0/0       14310      195      T/0.0       RANDOMRANDOM
 750  H  bt/ T/ NIL/ T/ T    7685437293  61.666668 9153  2909    26 / 26    8.5     7.82    16.32    0       0    0/0       12001      158      T/0.0       RANDOMRANDOM
 800  H  bt/ T/ NIL/ T/ T    default     76.111115 10071 3802    29 / 29    11.46   10.88   22.34    0       0    0/0       13568      154      T/0.0       RANDOMRANDOM
 800  @  bt/ T/ NIL/ T/ T    1783960706  69.666664 9783  4212    31 / 32    10.59   12.15   22.74    1       0    0/0       13574      161      T/0.0       RANDOMRANDOM
 800  @  bt/ T/ NIL/ T/ T    6148712495  62.444443 9477  2216    19 / 20    8.57    6.33    14.9     1       0    0/0       7516       100      T/0.0       RANDOMRANDOM
 800  @  bt/ T/ NIL/ T/ T    8261581571  67.111115 9468  2739    22 / 23    10.37   6.92    17.29    1       0    0/0       8818       109      T/0.0       RANDOMRANDOM
 800  @  bt/ T/ NIL/ T/ T    4705297406  70.44444 9828   4226    38 / 39    10.13   13.74   23.87    1       0    0/0       17868      208      T/0.0       RANDOMRANDOM
 800  @  bt/ T/ NIL/ T/ T    6724813580  69.666664 9783  4151    31 / 32    10.55   12.39   22.94    1       0    0/0       13574      161      T/0.0       RANDOMRANDOM
 800  H  bt/ T/ NIL/ T/ T    8798969000  64.77778 9693   1508    12 / 12    9.87    4.28    14.15    0       0    0/0       5246       66       T/0.0       RANDOMRANDOM
 800  @  bt/ T/ NIL/ T/ T    0805098560  68.333336 9540  4026    28 / 29    9.97    17.24   27.21    1       0    0/0       12214      151      T/0.0       RANDOMRANDOM
 800  @  bt/ T/ NIL/ T/ T    4767135635  66.111115 9603  4379    36 / 37    10.08   11.69   21.77    1       0    0/0       16382      208      T/0.0       RANDOMRANDOM
 800  H  bt/ T/ NIL/ T/ T    7685437293  65.888885 9702  3285    27 / 27    10.09   8.97    19.06    0       0    0/0       13239      164      T/0.0       RANDOMRANDOM
 850  H  bt/ T/ NIL/ T/ T    default     80.55556 10701  4060    29 / 29    12.92   12.62   25.54    0       0    0/0       14586      154      T/0.0       RANDOMRANDOM
 850  H  bt/ T/ NIL/ T/ T    1783960706  74.77778 10503  4291    30 / 30    10.61   13.12   23.74    0       0    0/0       14639      161      T/0.01      RANDOMRANDOM
 850  @  bt/ T/ NIL/ T/ T    6148712495  66.22222 10017  2519    20 / 21    9.9     7.26    17.16    1       0    0/0       8385       106      T/0.0       RANDOMRANDOM
 850  @  bt/ T/ NIL/ T/ T    8261581571  70.333336 10035 2844    22 / 23    9.67    7.51    17.18    1       0    0/0       9243       109      T/0.0       RANDOMRANDOM
 850  @  bt/ T/ NIL/ T/ T    4705297406  75.22222 10566  4584    39 / 40    11.34   16.2    27.54    1       0    0/0       19413      208      T/0.0       RANDOMRANDOM
 850  H  bt/ T/ NIL/ T/ T    6724813580  74.77778 10503  4261    30 / 30    12.95   13.09   26.04    0       0    0/0       14639      161      T/0.0       RANDOMRANDOM
 850  H  bt/ T/ NIL/ T/ T    8798969000  68.55556 10251  1640    13 / 13    12.62   4.98    17.6     0       0    0/0       6357       76       T/0.0       RANDOMRANDOM
 850  @  bt/ T/ NIL/ T/ T    0805098560  73.77778 10143  5019    31 / 32    11.78   13.39   25.17    1       0    0/0       14784      170      T/0.0       RANDOMRANDOM
 850  @  bt/ T/ NIL/ T/ T    4767135635  69.333336 10161 4559    36 / 37    10.3    12.5    22.8     1       0    0/0       17239      208      T/0.0       RANDOMRANDOM
 850  H  bt/ T/ NIL/ T/ T    7685437293  70.666664 10287 3690    29 / 29    11.82   10.54   22.36    0       0    0/0       15097      176      T/0.0       RANDOMRANDOM
 900  H  bt/ T/ NIL/ T/ T    default     85.44444 11331  4013    26 / 26    12.14   12.48   24.62    0       0    0/0       15257      153      T/0.0       RANDOMRANDOM
 900  H  bt/ T/ NIL/ T/ T    1783960706  78.111115 11061 4561    31 / 31    11.37   14.19   25.56    0       0    0/0       15881      167      T/0.0       RANDOMRANDOM
 900  @  bt/ T/ NIL/ T/ T    6148712495  71.44444 10665  2675    20 / 21    10.69   7.68    18.37    1       0    0/0       9050       106      T/0.0       RANDOMRANDOM
 900  @  bt/ T/ NIL/ T/ T    8261581571  74.44444 10683  2979    22 / 23    11.63   8.21    19.84    1       0    0/0       9836       109      T/0.0       RANDOMRANDOM
 900  @  bt/ T/ NIL/ T/ T    4705297406  77.888885 11079 5015    41 / 42    11.66   16.38   28.04    1       0    0/0       21266      221      T/0.0       RANDOMRANDOM
 900  H  bt/ T/ NIL/ T/ T    6724813580  78.111115 11061 4546    31 / 31    11.58   14.25   25.83    0       0    0/0       15881      167      T/0.0       RANDOMRANDOM
 900  H  bt/ T/ NIL/ T/ T    8798969000  72.77778 10881  2068    15 / 15    10.97   6.03    17.0     0       0    0/0       7550       85       T/0.0       RANDOMRANDOM
 900  @  bt/ T/ NIL/ T/ T    0805098560  77.77778 10755  5474    32 / 33    10.73   14.98   25.71    1       0    0/0       16166      176      T/0.0       RANDOMRANDOM
 900  @  bt/ T/ NIL/ T/ T    4767135635  73.44444 10755  5168    39 / 40    10.81   15.26   26.07    1       0    0/0       19854      226      T/0.0       RANDOMRANDOM
 900  H  bt/ T/ NIL/ T/ T    7685437293  73.55556 10845  4180    31 / 31    10.93   12.51   23.44    0       0    0/0       16854      189      T/0.0       RANDOMRANDOM
 950  H  bt/ T/ NIL/ T/ T    default     89.111115 11880 4715    29 / 29    13.87   15.13   29.0     0       0    0/0       17805      172      T/0.0       RANDOMRANDOM
 950  H  bt/ T/ NIL/ T/ T    1783960706  82.111115 11646 5179    33 / 33    12.75   16.15   28.9     0       0    0/0       18042      181      T/0.0       RANDOMRANDOM
 950  @  bt/ T/ NIL/ T/ T    6148712495  74.888885 11178 2975    20 / 21    11.6    9.29    20.89    1       0    0/0       9463       106      T/0.0       RANDOMRANDOM
