Size	Mo/NC /AC /FC /DR   Ident	Dsize	NCC	TCC	BT / V	      AP      S	     Total    NumS    BJ   TypA/B    FCcost    DRcost    ASort/AStime ConsSort

200  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    12531   1680    69 / 79    0.007373 0.002699 0.010100001 1  0    0/0       2459       202      T/8.999999e-6 RANDOM RANDOM
200  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    11572   3823    108 / 116  0.007474 0.005898 0.013383 1     0    0/0       5251       212      T/5.0e-6    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    1184    0       0 / 0      7.39e-4 2.0e-6  7.42e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
200  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    12139   1444    56 / 66    0.006882 0.00231 0.009218 1      0    0/0       2078       169      T/9.0e-6    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    18630   1858    73 / 88    0.011201 0.0030510002 0.014281998 1 0 0/0       2780       236      T/1.2e-5    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    1004    0       0 / 0      5.0e-4  2.0e-6  5.04e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
200  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    8140    2050    64 / 70    0.0052589998 0.004188 0.009464 1 0    0/0       2806       108      T/4.0e-6    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    20480   3078    116 / 131  0.013870001 0.005815999 0.019731 1 0  0/0       4378       347      T/1.50000005e-5 RANDOM RANDOM
200  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    1104    0       0 / 0      6.88e-4 2.0e-6  6.92e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
200  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    15268   3041    97 / 108   0.009757 0.0050610006 0.01485 1  0    0/0       4161       247      T/1.3000002e-5 RANDOM RANDOM
200  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    8053    2071    67 / 73    0.004971 0.003748 0.00873 1      0    0/0       2785       122      T/4.0e-6    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    1108    0       0 / 0      7.69e-4 1.0e-6  7.73e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
200  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    19444   3175    109 / 124  0.011804001 0.0052430006 0.017087001 1 0 0/0    4599       297      T/1.7e-5    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    16816   2027    69 / 82    0.009970001 0.0030009993 0.012991 1 0 0/0       2826       207      T/6.9999996e-6 RANDOM RANDOM
200  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    1048    0       0 / 0      6.44e-4 2.0e-6  6.49e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
200  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    9374    2126    74 / 81    0.0062290006 0.0032930002 0.009546 1 0 0/0      2834       173      T/9.0e-6    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    12968   2986    92 / 101   0.008464 0.0048930002 0.013374 1 0    0/0       4065       187      T/8.0e-6    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    1176    0       0 / 0      7.26e-4 1.0e-6  7.3e-4   0       0    0/0       0          0        T/1.0e-6    NIL      NIL
200  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    17008   2912    99 / 112   0.010773 0.004524 0.015336 1     0    0/0       3975       230      T/1.7e-5    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    15160   6395    237 / 248  0.009279 0.0097900005 0.019087002 1 0 0/0       8218       286      T/5.9999998e-6 RANDOM RANDOM
200  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    1120    0       0 / 0      6.66e-4 2.0e-6  6.7e-4   0       0    0/0       0          0        T/0.0       NIL      NIL
200  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    9408    2679    89 / 96    0.0057050004 0.004388 0.010117999 1 0 0/0       3593       173      T/8.0e-6    RANDOM   RANDOM
250  @    bt/ T/ NIL/ T/ T    default     0.000000    29171   2686    84 / 102   0.020954 0.004719 0.025702996 1  0    0/0       4088       281      T/1.5000001e-5 RANDOM RANDOM
250  @    bt/ T/ NIL/ T/ T    default     0.000000    1308    0       0 / 0      9.36e-4 2.0e-6  9.4e-4   0       0    0/0       0          0        T/0.0       NIL      NIL
